"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","reason","nursery","internet","Fjob","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","higher","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3","alc_use","high_use"
"1","GP","F",18,"U","GT3","A",4,4,"at_home","course","yes","no","teacher","mother",2,2,0,"yes","no","no","no","yes","no",4,3,4,1,1,3,5,2,8,8,1,FALSE
"2","GP","F",17,"U","GT3","T",1,1,"at_home","course","no","yes","other","father",1,2,0,"no","yes","no","no","yes","no",5,3,3,1,1,3,3,7,8,8,1,FALSE
"3","GP","F",15,"U","LE3","T",1,1,"at_home","other","yes","yes","other","mother",1,2,2,"yes","no","yes","no","yes","no",4,3,2,2,3,3,8,10,10,11,2.5,TRUE
"4","GP","F",15,"U","GT3","T",4,2,"health","home","yes","yes","services","mother",1,3,0,"no","yes","yes","yes","yes","yes",3,2,2,1,1,5,1,14,14,14,1,FALSE
"5","GP","F",16,"U","GT3","T",3,3,"other","home","yes","no","other","father",1,2,0,"no","yes","yes","no","yes","no",4,3,2,1,2,5,2,8,12,12,1.5,FALSE
"6","GP","M",16,"U","LE3","T",4,3,"services","reputation","yes","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,2,1,2,5,8,14,14,14,1.5,FALSE
"7","GP","M",16,"U","LE3","T",2,2,"other","home","yes","yes","other","mother",1,2,0,"no","no","no","no","yes","no",4,4,4,1,1,3,0,12,12,12,1,FALSE
"8","GP","F",17,"U","GT3","A",4,4,"other","home","yes","no","teacher","mother",2,2,0,"yes","yes","no","no","yes","no",4,1,4,1,1,1,4,8,9,10,1,FALSE
"9","GP","M",15,"U","LE3","A",3,2,"services","home","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,2,2,1,1,1,0,16,17,18,1,FALSE
"10","GP","M",15,"U","GT3","T",3,4,"other","home","yes","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","no",5,5,1,1,1,5,0,13,14,14,1,FALSE
"11","GP","F",15,"U","GT3","T",4,4,"teacher","reputation","yes","yes","health","mother",1,2,0,"no","yes","yes","no","yes","no",3,3,3,1,2,2,1,12,11,12,1.5,FALSE
"12","GP","F",15,"U","GT3","T",2,1,"services","reputation","yes","yes","other","father",3,3,0,"no","yes","no","yes","yes","no",5,2,2,1,1,4,2,10,12,12,1,FALSE
"13","GP","M",15,"U","LE3","T",4,4,"health","course","yes","yes","services","father",1,1,0,"no","yes","yes","yes","yes","no",4,3,3,1,3,5,1,13,14,13,2,FALSE
"14","GP","M",15,"U","GT3","T",4,3,"teacher","course","yes","yes","other","mother",2,2,0,"no","yes","yes","no","yes","no",5,4,3,1,2,3,1,11,11,12,1.5,FALSE
"15","GP","M",15,"U","GT3","T",4,3,"teacher","course","yes","yes","other","mother",2,3,0,"no","yes","yes","no","yes","no",4,3,2,1,2,3,4,10,10,11,1.5,FALSE
"16","GP","M",15,"U","GT3","A",2,2,"other","home","yes","yes","other","other",1,3,0,"no","yes","no","no","yes","yes",4,5,2,1,1,3,0,14,15,16,1,FALSE
"17","GP","F",16,"U","GT3","T",4,4,"health","home","yes","yes","other","mother",1,1,0,"no","yes","no","no","yes","no",4,4,4,1,2,2,5,16,16,16,1.5,FALSE
"18","GP","F",16,"U","GT3","T",4,4,"services","reputation","yes","yes","services","mother",1,3,0,"no","yes","yes","yes","yes","no",3,2,3,1,2,2,8,13,14,14,1.5,FALSE
"19","GP","F",16,"U","GT3","T",3,3,"other","reputation","yes","no","other","mother",3,2,0,"yes","yes","no","yes","yes","no",5,3,2,1,1,4,3,10,12,12,1,FALSE
"20","GP","M",17,"U","GT3","T",3,2,"services","course","yes","yes","services","mother",1,1,3,"no","yes","no","yes","yes","no",5,5,5,2,4,5,9,7,6,6,3,TRUE
"21","GP","M",16,"U","LE3","T",4,3,"health","home","yes","yes","other","father",1,1,0,"no","no","yes","yes","yes","no",3,1,3,1,3,5,5,10,11,11,2,FALSE
"22","GP","M",15,"U","GT3","T",4,3,"teacher","reputation","yes","yes","other","mother",1,2,0,"no","no","no","no","yes","no",4,4,1,1,1,1,0,12,14,14,1,FALSE
"23","GP","M",15,"U","GT3","T",4,4,"health","other","yes","yes","health","father",1,1,0,"no","yes","yes","no","yes","no",5,4,2,1,1,5,0,12,14,14,1,FALSE
"24","GP","M",16,"U","LE3","T",4,2,"teacher","course","yes","yes","other","mother",1,2,0,"no","no","no","yes","yes","no",4,5,1,1,3,5,1,14,14,15,2,FALSE
"25","GP","M",16,"U","LE3","T",2,2,"other","reputation","yes","yes","other","mother",2,2,0,"no","yes","no","yes","yes","no",5,4,4,2,4,5,1,12,12,11,3,TRUE
"26","GP","F",15,"R","GT3","T",2,4,"services","course","yes","yes","health","mother",1,3,0,"yes","yes","yes","yes","yes","no",4,3,2,1,1,5,2,10,10,9,1,FALSE
"27","GP","F",16,"U","GT3","T",2,2,"services","home","no","yes","services","mother",1,1,1,"no","yes","yes","no","yes","no",1,2,2,1,3,5,10,8,10,10,2,FALSE
"28","GP","M",15,"U","GT3","T",2,2,"other","home","yes","yes","other","mother",1,1,0,"no","yes","yes","no","yes","no",4,2,2,1,2,5,5,12,12,12,1.5,FALSE
"29","GP","M",15,"U","GT3","T",4,2,"health","other","yes","yes","services","mother",1,1,0,"no","no","yes","no","yes","no",2,2,4,2,4,1,2,13,14,13,3,TRUE
"30","GP","M",16,"U","LE3","A",3,4,"services","home","yes","yes","other","mother",1,2,0,"yes","yes","no","yes","yes","no",5,3,3,1,1,5,3,12,12,12,1,FALSE
"31","GP","M",16,"U","GT3","T",4,4,"teacher","home","yes","yes","teacher","mother",1,2,0,"no","yes","yes","yes","yes","yes",4,4,5,5,5,5,10,11,12,12,5,TRUE
"32","GP","M",15,"U","GT3","T",4,4,"health","home","no","yes","services","mother",1,2,0,"no","yes","yes","no","yes","no",5,4,2,3,4,5,0,10,11,12,3.5,TRUE
"33","GP","M",15,"U","GT3","T",4,4,"services","reputation","yes","yes","services","mother",2,2,0,"no","yes","no","yes","yes","no",4,3,1,1,1,5,1,16,16,16,1,FALSE
"34","GP","M",15,"R","GT3","T",4,3,"teacher","course","yes","yes","at_home","mother",1,2,0,"no","yes","no","yes","yes","yes",4,5,2,1,1,5,0,15,15,16,1,FALSE
"35","GP","M",15,"U","LE3","T",3,3,"other","course","no","yes","other","mother",1,2,0,"no","no","no","yes","yes","no",5,3,2,1,1,2,0,10,11,12,1,FALSE
"36","GP","M",16,"U","GT3","T",3,2,"other","home","no","yes","other","mother",1,1,0,"no","yes","yes","no","yes","no",5,4,3,1,1,5,2,12,13,14,1,FALSE
"37","GP","F",15,"U","GT3","T",2,3,"other","other","yes","no","other","father",2,1,0,"no","yes","no","yes","yes","no",3,5,1,1,1,5,2,10,9,8,1,FALSE
"38","GP","M",15,"U","LE3","T",4,3,"teacher","home","yes","yes","services","mother",1,3,0,"no","yes","no","yes","yes","no",5,4,3,1,1,4,1,14,15,16,1,FALSE
"39","GP","M",16,"R","GT3","A",4,4,"other","reputation","yes","yes","teacher","mother",2,3,0,"no","yes","no","yes","yes","yes",2,4,3,1,1,5,6,14,14,14,1,FALSE
"40","GP","F",15,"R","GT3","T",3,4,"services","course","yes","yes","health","mother",1,3,0,"yes","yes","yes","yes","yes","no",4,3,2,1,1,5,2,12,12,12,1,FALSE
"41","GP","F",15,"R","GT3","T",3,4,"services","course","yes","yes","health","mother",2,3,0,"yes","yes","yes","yes","yes","no",4,2,2,2,2,5,1,11,12,12,2,FALSE
"42","GP","F",15,"R","GT3","T",2,2,"at_home","reputation","yes","no","other","mother",1,1,0,"yes","yes","yes","yes","yes","no",4,3,1,1,1,2,8,14,13,12,1,FALSE
"43","GP","F",16,"U","LE3","T",2,2,"other","home","no","yes","other","mother",2,2,0,"no","yes","no","yes","yes","yes",3,3,3,1,2,3,20,9,10,10,1.5,FALSE
"44","GP","M",15,"U","LE3","T",4,4,"teacher","home","no","yes","other","other",1,1,0,"no","yes","no","no","yes","yes",5,4,3,2,4,5,8,11,12,12,3,TRUE
"45","GP","M",15,"U","GT3","T",4,4,"services","course","yes","yes","teacher","father",1,2,0,"no","yes","no","yes","yes","no",4,3,3,1,1,5,1,16,16,16,1,FALSE
"46","GP","M",15,"U","GT3","T",2,2,"services","course","yes","yes","services","father",1,1,0,"yes","yes","no","no","yes","no",5,4,1,1,1,1,0,8,9,10,1,FALSE
"47","GP","F",16,"U","LE3","T",2,2,"other","course","yes","yes","at_home","father",2,2,1,"yes","no","no","yes","yes","no",4,3,3,2,2,5,14,10,10,10,2,FALSE
"48","GP","F",15,"U","LE3","A",4,3,"other","course","yes","yes","other","mother",1,2,0,"yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,6,9,10,8,1,FALSE
"49","GP","F",16,"U","LE3","A",3,3,"other","home","yes","yes","services","mother",1,2,0,"no","yes","no","no","yes","no",2,3,5,1,4,3,9,12,12,12,2.5,TRUE
"50","GP","M",16,"U","GT3","T",4,3,"health","reputation","yes","yes","services","mother",1,4,0,"no","no","no","yes","yes","no",4,2,2,1,1,2,3,18,18,18,1,FALSE
"51","GP","M",15,"U","GT3","T",4,2,"teacher","home","yes","no","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,2,2,5,3,13,14,14,2,FALSE
"52","GP","F",15,"U","GT3","T",4,4,"services","other","no","yes","teacher","father",1,2,0,"yes","yes","no","yes","yes","no",4,4,4,1,1,3,2,10,10,10,1,FALSE
"53","GP","F",16,"U","LE3","T",2,2,"services","course","yes","yes","services","mother",3,2,0,"no","yes","yes","no","yes","no",4,3,3,2,3,4,1,13,13,13,2.5,TRUE
"54","GP","F",15,"U","LE3","T",4,2,"health","other","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,1,1,5,1,14,14,14,1,FALSE
"55","GP","M",15,"U","LE3","A",4,2,"health","other","yes","no","health","father",2,1,0,"no","no","no","no","yes","no",5,5,5,3,4,5,5,10,10,10,3.5,TRUE
"56","GP","F",15,"U","GT3","T",4,4,"services","course","yes","yes","services","mother",1,1,0,"yes","yes","yes","no","yes","no",3,3,4,2,3,5,0,10,11,12,2.5,TRUE
"57","GP","F",15,"U","GT3","T",4,4,"services","course","yes","yes","services","mother",1,2,0,"yes","yes","yes","no","yes","no",4,3,4,2,2,5,2,10,12,13,2,FALSE
"58","GP","F",15,"U","LE3","A",3,3,"other","other","yes","yes","other","mother",1,1,0,"no","no","yes","no","yes","no",5,3,4,4,4,1,3,12,12,13,4,TRUE
"59","GP","F",16,"U","GT3","A",2,1,"other","other","yes","yes","other","mother",1,2,0,"no","no","yes","yes","yes","yes",5,3,4,1,1,2,5,10,11,11,1,FALSE
"60","GP","F",15,"U","GT3","A",4,3,"services","reputation","yes","yes","services","mother",1,2,0,"no","yes","yes","yes","yes","no",4,3,2,1,1,1,0,14,14,15,1,FALSE
"61","GP","M",15,"U","GT3","T",4,4,"teacher","reputation","yes","no","health","mother",1,2,0,"no","yes","no","yes","yes","no",3,2,2,1,1,5,6,14,15,16,1,FALSE
"62","GP","M",15,"U","LE3","T",1,2,"other","home","yes","yes","at_home","father",1,2,0,"yes","yes","no","yes","yes","no",4,3,2,1,1,5,1,12,12,12,1,FALSE
"63","GP","F",16,"U","GT3","T",4,2,"services","course","yes","yes","other","mother",1,2,0,"no","yes","no","no","yes","no",4,2,3,1,1,5,2,16,16,16,1,FALSE
"64","GP","F",16,"R","GT3","T",4,4,"health","other","yes","no","teacher","mother",1,2,0,"no","yes","no","yes","yes","no",2,4,4,2,3,4,3,14,14,14,2.5,TRUE
"65","GP","F",16,"U","GT3","T",1,1,"services","course","no","yes","services","father",4,1,0,"yes","yes","no","yes","yes","yes",5,5,5,5,5,5,3,10,9,14,5,TRUE
"66","GP","F",16,"U","LE3","T",1,2,"other","reputation","yes","yes","services","father",1,2,0,"yes","no","no","yes","yes","no",4,4,3,1,1,1,2,10,12,10,1,FALSE
"67","GP","F",16,"U","GT3","T",4,3,"teacher","home","yes","yes","health","mother",1,3,0,"yes","yes","yes","yes","yes","no",3,4,4,2,4,4,1,12,11,11,3,TRUE
"68","GP","F",15,"U","LE3","T",4,3,"services","reputation","yes","yes","services","father",1,2,0,"yes","no","no","yes","yes","yes",4,4,4,2,4,2,0,12,11,11,3,TRUE
"69","GP","F",16,"U","LE3","T",4,3,"teacher","course","yes","yes","services","mother",3,2,0,"no","yes","no","yes","yes","no",5,4,3,1,2,1,2,16,15,16,1.5,FALSE
"70","GP","M",15,"U","GT3","A",4,4,"other","reputation","no","yes","services","mother",1,4,0,"no","yes","no","yes","yes","yes",1,3,3,5,5,3,2,12,12,12,5,TRUE
"71","GP","F",16,"U","GT3","T",3,1,"services","course","yes","yes","other","mother",1,4,0,"yes","yes","yes","no","yes","no",4,3,3,1,2,5,2,8,8,8,1.5,FALSE
"72","GP","F",15,"R","LE3","T",2,2,"health","reputation","yes","yes","services","mother",2,2,0,"yes","yes","yes","no","yes","no",4,1,3,1,3,4,1,10,10,10,2,FALSE
"73","GP","F",15,"R","LE3","T",3,1,"other","reputation","no","yes","other","father",2,4,0,"no","yes","no","no","yes","no",4,4,2,2,3,3,9,16,16,16,2.5,TRUE
"74","GP","M",16,"U","GT3","T",3,1,"other","reputation","yes","yes","other","father",2,4,0,"no","yes","yes","no","yes","no",4,3,2,1,1,5,1,13,13,13,1,FALSE
"75","GP","M",15,"U","GT3","T",4,2,"other","course","yes","yes","other","mother",1,4,0,"no","no","no","no","yes","no",3,3,3,1,1,3,0,10,10,10,1,FALSE
"76","GP","F",15,"R","GT3","T",1,1,"other","reputation","no","yes","other","mother",1,2,1,"yes","yes","no","no","yes","yes",3,3,4,2,4,5,2,10,8,8,3,TRUE
"77","GP","M",16,"U","GT3","T",3,1,"other","reputation","yes","no","other","mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,2,2,5,1,12,12,14,2,FALSE
"78","GP","F",16,"U","GT3","T",3,3,"other","home","yes","yes","services","mother",1,2,0,"yes","yes","yes","yes","yes","no",4,3,3,2,4,5,29,11,12,11,3,TRUE
"79","GP","F",16,"U","GT3","T",3,3,"other","home","yes","yes","services","mother",1,2,0,"yes","yes","yes","yes","yes","no",4,3,3,2,4,4,28,10,12,11,3,TRUE
"80","GP","M",15,"U","GT3","T",4,3,"teacher","home","yes","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","no",4,3,3,2,3,5,3,10,10,10,2.5,TRUE
"81","GP","M",15,"U","GT3","T",4,0,"teacher","course","yes","yes","other","mother",2,4,0,"no","no","no","yes","yes","no",3,4,3,1,1,1,4,12,11,10,1,FALSE
"82","GP","F",16,"U","GT3","T",2,2,"other","reputation","yes","yes","other","mother",1,4,0,"no","no","yes","no","yes","yes",5,2,3,1,3,3,0,12,12,12,2,FALSE
"83","GP","M",17,"U","GT3","T",2,1,"other","home","yes","yes","other","mother",2,1,3,"yes","yes","no","yes","no","no",4,5,1,1,1,3,1,8,8,10,1,FALSE
"84","GP","M",17,"U","GT3","T",2,1,"other","home","yes","yes","other","mother",2,1,2,"yes","yes","no","yes","no","no",4,4,3,1,2,4,12,8,8,8,1.5,FALSE
"85","GP","F",16,"U","GT3","T",3,4,"at_home","course","yes","yes","other","mother",1,2,0,"no","yes","no","no","yes","no",2,4,3,1,2,3,13,8,8,8,1.5,FALSE
"86","GP","M",15,"U","GT3","T",2,3,"other","course","no","yes","services","father",1,1,0,"yes","yes","yes","yes","yes","yes",3,2,2,1,3,3,1,10,12,12,2,FALSE
"87","GP","M",15,"U","GT3","T",2,3,"other","home","no","yes","other","mother",1,3,0,"yes","no","yes","no","yes","no",5,3,2,1,2,5,3,10,10,10,1.5,FALSE
"88","GP","F",15,"U","LE3","T",3,2,"services","reputation","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,1,1,5,7,10,8,8,1,FALSE
"89","GP","M",15,"U","LE3","T",2,2,"services","home","yes","yes","services","mother",2,2,0,"no","no","yes","yes","yes","no",5,3,3,1,3,4,3,14,14,14,2,FALSE
"90","GP","F",15,"U","GT3","T",1,1,"other","home","no","yes","other","father",1,2,0,"no","yes","no","yes","yes","no",4,3,2,2,3,4,2,11,11,11,2.5,TRUE
"91","GP","F",15,"U","GT3","T",4,4,"services","reputation","yes","yes","services","father",2,2,1,"no","no","yes","no","yes","yes",4,4,4,2,3,5,5,10,10,10,2.5,TRUE
"92","GP","F",16,"U","LE3","T",2,2,"at_home","course","yes","no","other","mother",1,2,0,"no","yes","no","no","yes","no",4,3,4,1,2,2,5,10,9,8,1.5,FALSE
"93","GP","F",15,"U","GT3","T",4,2,"other","reputation","yes","yes","other","mother",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,3,1,4,14,14,14,2,FALSE
"94","GP","M",16,"U","GT3","T",2,2,"services","reputation","no","yes","other","father",2,2,0,"no","no","yes","yes","yes","no",4,4,2,1,1,3,9,12,10,10,1,FALSE
"95","GP","M",16,"U","LE3","A",4,4,"teacher","reputation","yes","no","health","mother",1,2,0,"no","yes","no","no","yes","no",4,1,3,3,5,5,12,8,8,8,4,TRUE
"96","GP","F",16,"U","GT3","T",3,3,"other","home","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","yes",4,3,3,2,4,4,2,9,9,10,3,TRUE
"97","GP","F",16,"U","GT3","T",3,3,"other","home","yes","yes","other","mother",1,3,0,"no","yes","yes","no","yes","yes",4,3,3,1,3,4,1,8,9,10,2,FALSE
"98","GP","F",15,"U","GT3","T",4,3,"services","reputation","yes","yes","other","mother",1,1,0,"no","no","yes","yes","yes","no",4,5,5,1,3,1,5,15,15,16,2,FALSE
"99","GP","F",16,"U","LE3","T",3,1,"other","home","yes","no","other","father",1,2,0,"yes","yes","no","no","yes","no",3,3,3,2,3,2,2,10,10,9,2.5,TRUE
"100","GP","F",16,"U","GT3","T",4,2,"teacher","home","yes","yes","services","mother",2,2,0,"no","yes","yes","yes","yes","no",5,3,3,1,1,1,1,12,12,12,1,FALSE
"101","GP","M",15,"U","LE3","T",2,2,"services","reputation","yes","yes","health","mother",1,4,0,"no","yes","no","yes","yes","no",4,3,4,1,1,4,4,11,12,13,1,FALSE
"102","GP","F",15,"R","GT3","T",1,1,"at_home","home","yes","yes","other","mother",2,4,0,"yes","yes","yes","yes","yes","no",3,1,2,1,1,1,3,10,12,12,1,FALSE
"103","GP","M",16,"R","GT3","T",4,3,"services","reputation","no","yes","other","mother",2,1,0,"yes","yes","no","yes","yes","no",3,3,3,1,1,4,4,10,13,13,1,FALSE
"104","GP","F",16,"U","GT3","T",2,1,"other","course","yes","no","other","mother",1,2,0,"no","yes","yes","no","yes","yes",4,3,5,1,1,5,1,10,10,11,1,FALSE
"105","GP","F",16,"U","GT3","T",4,4,"other","reputation","no","yes","other","mother",1,1,0,"no","no","no","yes","yes","no",5,3,4,1,2,1,5,12,14,14,1.5,FALSE
"106","GP","F",16,"U","GT3","T",4,3,"other","course","yes","yes","at_home","mother",1,3,0,"yes","yes","yes","no","yes","no",5,3,5,1,1,3,1,10,11,10,1,FALSE
"107","GP","M",16,"U","GT3","T",4,4,"services","other","yes","yes","services","mother",1,1,0,"yes","yes","yes","yes","yes","no",4,5,5,5,5,4,13,8,8,6,5,TRUE
"108","GP","M",16,"U","GT3","T",4,4,"services","other","yes","yes","services","mother",1,2,0,"yes","yes","yes","yes","yes","no",4,4,4,3,3,4,7,12,12,10,3,TRUE
"109","GP","M",16,"U","GT3","T",4,4,"services","other","yes","yes","teacher","father",1,2,0,"no","yes","no","yes","yes","yes",4,4,4,3,3,4,6,12,13,12,3,TRUE
"110","GP","M",16,"U","GT3","T",4,4,"services","other","yes","yes","teacher","father",1,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,1,4,0,16,16,16,1,FALSE
"111","GP","M",15,"U","GT3","T",4,4,"services","course","no","yes","other","mother",1,1,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,3,11,13,13,1,FALSE
"112","GP","F",15,"U","GT3","T",3,2,"services","home","yes","yes","other","mother",2,2,0,"yes","yes","yes","no","yes","no",4,3,5,1,1,2,21,9,8,8,1,FALSE
"113","GP","M",15,"U","GT3","A",3,4,"services","course","yes","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,4,1,1,1,0,16,17,17,1,FALSE
"114","GP","F",15,"U","GT3","A",3,3,"other","reputation","yes","no","health","father",1,4,0,"yes","no","no","no","yes","no",4,3,3,1,1,4,10,10,10,10,1,FALSE
"115","GP","F",15,"U","GT3","T",2,2,"other","course","yes","yes","other","mother",1,4,0,"yes","yes","yes","no","yes","no",5,1,2,1,1,3,6,8,9,9,1,FALSE
"116","GP","M",16,"U","GT3","T",3,3,"services","home","yes","yes","other","father",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,3,14,16,16,1,FALSE
"117","GP","M",16,"U","GT3","T",3,3,"services","home","yes","yes","other","father",1,2,0,"no","yes","no","yes","yes","no",4,2,3,1,2,4,1,14,15,16,1.5,FALSE
"118","GP","M",15,"R","GT3","T",4,4,"other","home","yes","yes","other","father",4,4,0,"no","yes","yes","yes","yes","yes",1,3,5,3,5,1,7,11,12,12,4,TRUE
"119","GP","F",16,"U","LE3","T",4,4,"health","other","yes","yes","health","mother",1,3,0,"no","yes","yes","yes","yes","yes",5,4,5,1,1,4,3,14,15,15,1,FALSE
"120","GP","M",15,"U","LE3","A",4,4,"teacher","course","yes","yes","teacher","mother",1,1,0,"no","no","no","yes","yes","no",5,5,3,1,1,4,5,16,16,16,1,FALSE
"121","GP","F",16,"R","GT3","T",3,3,"services","reputation","yes","yes","other","father",1,3,0,"yes","yes","no","yes","yes","no",4,1,2,1,1,2,2,9,10,10,1,FALSE
"122","GP","F",16,"U","GT3","T",2,2,"at_home","home","yes","yes","other","mother",1,2,1,"yes","no","no","yes","yes","no",3,1,2,1,1,5,9,9,12,12,1,FALSE
"123","GP","M",15,"U","LE3","T",4,2,"teacher","course","yes","yes","other","mother",1,1,0,"no","no","no","no","yes","no",3,5,2,1,1,3,10,18,18,18,1,FALSE
"124","GP","M",15,"R","GT3","T",2,1,"health","reputation","yes","yes","services","mother",1,2,0,"no","no","no","yes","yes","yes",5,4,2,1,1,5,6,10,9,10,1,FALSE
"125","GP","M",16,"U","GT3","T",4,4,"teacher","course","yes","yes","teacher","father",1,2,0,"no","yes","no","yes","yes","no",5,4,4,1,2,5,4,16,14,15,1.5,FALSE
"126","GP","M",16,"U","GT3","T",4,4,"teacher","course","yes","yes","teacher","father",1,2,0,"no","yes","no","yes","yes","no",4,4,3,2,2,5,9,12,12,12,2,FALSE
"127","GP","M",15,"U","GT3","T",4,4,"other","reputation","yes","no","teacher","father",2,2,0,"no","yes","no","yes","yes","no",4,4,3,1,1,2,3,14,14,15,1,FALSE
"128","GP","M",16,"U","GT3","T",3,3,"other","home","yes","yes","services","father",2,1,0,"no","no","no","yes","yes","no",5,4,2,1,1,5,3,14,14,14,1,FALSE
"129","GP","M",17,"R","GT3","T",1,3,"other","course","yes","yes","other","father",3,2,1,"no","yes","no","yes","yes","no",5,2,4,1,4,5,17,10,9,10,2.5,TRUE
"130","GP","M",15,"U","GT3","T",3,4,"other","reputation","yes","yes","other","father",1,1,0,"no","no","no","no","yes","no",3,4,3,1,2,4,4,14,13,14,1.5,FALSE
"131","GP","F",15,"U","GT3","T",1,2,"at_home","course","no","yes","services","mother",1,2,0,"no","no","no","no","yes","no",3,2,3,1,2,1,1,15,14,14,1.5,FALSE
"132","GP","F",15,"U","GT3","T",1,2,"at_home","course","no","yes","services","mother",1,2,0,"no","no","no","no","yes","no",4,2,2,1,2,3,4,14,14,14,1.5,FALSE
"133","GP","M",15,"U","GT3","T",2,2,"services","home","yes","yes","services","father",1,4,0,"no","yes","yes","yes","yes","no",5,5,4,1,2,5,6,15,14,14,1.5,FALSE
